match_id	puuid	rank	pos	kills	assists	deaths	2_kills	3_kills	4_kills	5_kills	kill_spree	max_kill_spree	remake	pre_15_surr	game_surr	neutral_kills	minion_kills	team_id	win	time_played	game_make	game_start	game_end	prev_game_end	next_game_make	time_since_last	time_till_next	consecutive_wl
EUW1_5370195519	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	MIDDLE	10	11	6	1	0	0	0	3	4	False	False	False	36	164	200	True	1948	1626436889000	1626436978950	1626436980898	1626433860553.0	1626609306000.0	3028447.0	172325102.0	1
EUW1_5370180647	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	MIDDLE	15	5	12	2	0	0	0	4	4	False	False	False	52	169	100	True	2258	1626433777000	1626433858295	1626433860553	1625659771448.0	1626436889000.0	774005552.0	3028447.0	2
EUW1_5356249211	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	MIDDLE	4	9	9	0	0	0	0	0	0	False	False	False	3	183	200	False	1918	1625654501000	1625654564137	1625654566055	1625652734986.0	1625659695000.0	1766014.0	5128945.0	0
EUW1_5356256383	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	MIDDLE	1	4	8	0	0	0	0	0	0	False	False	False	0	123	100	False	1358	1625652653000	1625652733628	1625652734986	1624918375172.0	1625654501000.0	734277828.0	1766014.0	-1
EUW1_5344012145	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	TOP	4	11	8	0	0	0	0	0	0	False	False	False	35	269	200	True	2257	1624918331000	1624918372915	1624918375172	1624916078166.0	1625652653000.0	2252834.0	734277828.0	0
EUW1_5343897287	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	MIDDLE	0	3	5	0	0	0	0	0	0	False	False	False	0	178	200	False	1464	1624916005000	1624916076702	1624916078166	1624835436742.0	1624918331000.0	80568258.0	2252834.0	0
EUW1_5342677497	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	MIDDLE	4	5	6	0	0	0	0	1	3	False	False	False	12	175	100	False	1821	1624835375000	1624835434921	1624835436742	1624832840543.0	1624916005000.0	2534457.0	80568258.0	-1
EUW1_5342672741	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	MIDDLE	6	5	3	1	0	0	0	2	3	False	False	False	30	137	100	True	1504	1624832756000	1624832839039	1624832840543	1624829739222.0	1624835375000.0	3016778.0	2534457.0	0
EUW1_5342645103	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	MIDDLE	13	4	7	2	1	1	0	2	7	False	False	True	48	282	200	True	2601	1624829701000	1624829736621	1624829739222	1624827859894.0	1624832756000.0	1841106.0	3016778.0	1
EUW1_5342510081	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	MIDDLE	0	2	7	0	0	0	0	0	0	False	False	True	0	122	200	False	1428	1624827790000	1624827858466	1624827859894	1624824749817.0	1624829701000.0	3040183.0	1841106.0	0
EUW1_5342462317	qZHgkSP20VlVqICoXMoFpVDfFk8NV54naBnTqgPEZN6GYVdn-Zjo_dVKWYX0gNVXNscT2EtrVnAieQ	SILVER_I	TOP	2	3	6	0	0	0	0	0	0	False	False	False	3	184	200	False	1763	1624824658000	1624824748054	1624824749817	1624777920796.0	1624827790000.0	46737204.0	3040183.0	-1
